Loan_ID,Customer_ID,Loan_Amount,Loan_Type,Interest_Rate,Loan_Term,Loan_Status,Debt_to_Income_Ratio,Age,Gender,Income,Employment_Type,Years_of_Employment,Credit_Score,Transaction_ID,Payment_Date,Payment_Amount,Payment_Status,EMI,High_Risk,Income_Group,Credit_Group
LOAN005844,CUST05817,703025,Personal,14.89,24,default,0.92,45,male,221985,business owner,13,759,TXN00031477,,21657.68,paid,29292.70833,1,Upper-Mid,Excellent
LOAN005844,CUST05817,703025,Personal,14.89,24,default,0.92,45,male,221985,business owner,13,759,TXN00031478,,18698.98,paid,29292.70833,1,Upper-Mid,Excellent
LOAN005844,CUST05817,703025,Personal,14.89,24,default,0.92,45,male,221985,business owner,13,759,TXN00031476,,0,paid,29292.70833,1,Upper-Mid,Excellent
LOAN002909,CUST04827,287728,personal loan,12.92,84,paid,0,51,female,94993,unknown,20,703,TXN00015684,,0,missed,3425.333333,0,Lower-Mid,Good
LOAN002909,CUST04827,287728,personal loan,12.92,84,paid,0,51,female,94993,unknown,20,703,TXN00015685,,6913.42,paid,3425.333333,0,Lower-Mid,Good
LOAN002909,CUST04827,287728,personal loan,12.92,84,paid,0,51,female,94993,unknown,20,703,TXN00015683,,7451.11,paid,3425.333333,0,Lower-Mid,Good
LOAN002909,CUST04827,287728,personal loan,12.92,84,paid,0,51,female,94993,unknown,20,703,TXN00015687,,7413.14,paid,3425.333333,0,Lower-Mid,Good
LOAN002909,CUST04827,287728,personal loan,12.92,84,paid,0,51,female,94993,unknown,20,703,TXN00015686,,7395.28,paid,3425.333333,0,Lower-Mid,Good
LOAN003387,CUST04599,1209326,car loan,9.19,24,ongoing,0,61,female,118103,salaried,6,702,TXN00018245,,46013.575,paid,50388.58333,0,Mid,Good
LOAN003387,CUST04599,1209326,car loan,9.19,24,ongoing,0,61,female,118103,salaried,6,702,TXN00018246,,0,late,50388.58333,0,Mid,Good
LOAN003387,CUST04599,1209326,car loan,9.19,24,ongoing,0,61,female,118103,salaried,6,702,TXN00018244,,46013.575,paid,50388.58333,0,Mid,Good
LOAN003387,CUST04599,1209326,car loan,9.19,24,ongoing,0,61,female,118103,salaried,6,702,TXN00018243,17-11-2023,46013.575,paid,50388.58333,0,Mid,Good
LOAN007801,CUST00247,280001,Vehicle Loan,9.83,12,ongoing,0,43,male,20935,freelancer,6,703,TXN00041956,,6290.4,paid,23333.41667,0,Low,Good
LOAN007801,CUST00247,280001,Vehicle Loan,9.83,12,ongoing,0,43,male,20935,freelancer,6,703,TXN00041959,,5569.39,paid,23333.41667,0,Low,Good
LOAN007801,CUST00247,280001,Vehicle Loan,9.83,12,ongoing,0,43,male,20935,freelancer,6,703,TXN00041958,,6169,paid,23333.41667,0,Low,Good
LOAN007801,CUST00247,280001,Vehicle Loan,9.83,12,ongoing,0,43,male,20935,freelancer,6,703,TXN00041960,,5613.07,paid,23333.41667,0,Low,Good
LOAN007801,CUST00247,280001,Vehicle Loan,9.83,12,ongoing,0,43,male,20935,freelancer,6,703,TXN00041957,,6040.51,paid,23333.41667,0,Low,Good
LOAN007801,CUST00247,280001,Vehicle Loan,9.83,12,ongoing,0,43,male,20935,freelancer,6,703,TXN00041961,,0,late,23333.41667,0,Low,Good
LOAN007801,CUST00247,280001,Vehicle Loan,9.83,12,ongoing,0,43,male,20935,freelancer,6,703,TXN00041962,,5419.87,paid,23333.41667,0,Low,Good
LOAN007801,CUST00247,280001,Vehicle Loan,9.83,12,ongoing,0,43,male,20935,freelancer,6,703,TXN00041955,,6051.49,late,23333.41667,0,Low,Good
LOAN001610,CUST04599,602058,Car Loan,9.7,60,ongoing,0,61,female,118103,salaried,6,702,TXN00008652,,46013.575,paid,10034.3,0,Mid,Good
LOAN001610,CUST04599,602058,Car Loan,9.7,60,ongoing,0,61,female,118103,salaried,6,702,TXN00008655,,46013.575,paid,10034.3,0,Mid,Good
LOAN001610,CUST04599,602058,Car Loan,9.7,60,ongoing,0,61,female,118103,salaried,6,702,TXN00008654,,46013.575,paid,10034.3,0,Mid,Good
LOAN007486,CUST04027,167366,PERSONAL LOAN,11.07,240,paid,0.08,36,female,221985,business owner,10,682,TXN00040265,,6275.19,paid,697.3583333,0,Upper-Mid,Average
LOAN007486,CUST04027,167366,PERSONAL LOAN,11.07,240,paid,0.08,36,female,221985,business owner,10,682,TXN00040262,04-11-2021,5851.68,paid,697.3583333,0,Upper-Mid,Average
LOAN007486,CUST04027,167366,PERSONAL LOAN,11.07,240,paid,0.08,36,female,221985,business owner,10,682,TXN00040266,,6041.81,paid,697.3583333,0,Upper-Mid,Average
LOAN007486,CUST04027,167366,PERSONAL LOAN,11.07,240,paid,0.08,36,female,221985,business owner,10,682,TXN00040261,,6265.05,paid,697.3583333,0,Upper-Mid,Average
LOAN007486,CUST04027,167366,PERSONAL LOAN,11.07,240,paid,0.08,36,female,221985,business owner,10,682,TXN00040264,31-12-2021,5619.81,paid,697.3583333,0,Upper-Mid,Average
LOAN007486,CUST04027,167366,PERSONAL LOAN,11.07,240,paid,0.08,36,female,221985,business owner,10,682,TXN00040263,,6053.98,paid,697.3583333,0,Upper-Mid,Average
LOAN001575,CUST05464,703025,Auto Loan,10.65,120,ongoing,0.32,57,male,80222.5,salaried,33,738,TXN00008459,,9528.22,late,5858.541667,0,Lower-Mid,Good
LOAN001575,CUST05464,703025,Auto Loan,10.65,120,ongoing,0.32,57,male,80222.5,salaried,33,738,TXN00008458,,9182.63,paid,5858.541667,0,Lower-Mid,Good
LOAN001575,CUST05464,703025,Auto Loan,10.65,120,ongoing,0.32,57,male,80222.5,salaried,33,738,TXN00008456,,8045.12,paid,5858.541667,0,Lower-Mid,Good
LOAN001575,CUST05464,703025,Auto Loan,10.65,120,ongoing,0.32,57,male,80222.5,salaried,33,738,TXN00008460,,0,paid,5858.541667,0,Lower-Mid,Good
LOAN001575,CUST05464,703025,Auto Loan,10.65,120,ongoing,0.32,57,male,80222.5,salaried,33,738,TXN00008457,,8377.48,paid,5858.541667,0,Lower-Mid,Good
LOAN005959,CUST00843,3125717,Mortgage,7.24,24,ongoing,0.02,32,male,28362,self-employed,12,814,TXN00032124,,21840.77,paid,130238.2083,0,Low,Excellent
LOAN005959,CUST00843,3125717,Mortgage,7.24,24,ongoing,0.02,32,male,28362,self-employed,12,814,TXN00032125,,21352.79,paid,130238.2083,0,Low,Excellent
LOAN005959,CUST00843,3125717,Mortgage,7.24,24,ongoing,0.02,32,male,28362,self-employed,12,814,TXN00032123,,21787.85,paid,130238.2083,0,Low,Excellent
LOAN008780,CUST01281,3125717,Home Loan,8.64,120,paid,0,43,male,110071,salaried,3,651,TXN00047236,,4332.12,paid,26047.64167,0,Mid,Average
LOAN008780,CUST01281,3125717,Home Loan,8.64,120,paid,0,43,male,110071,salaried,3,651,TXN00047238,,4473.09,paid,26047.64167,0,Mid,Average
LOAN008780,CUST01281,3125717,Home Loan,8.64,120,paid,0,43,male,110071,salaried,3,651,TXN00047239,,4213.67,paid,26047.64167,0,Mid,Average
LOAN008780,CUST01281,3125717,Home Loan,8.64,120,paid,0,43,male,110071,salaried,3,651,TXN00047235,,4402.99,paid,26047.64167,0,Mid,Average
LOAN008780,CUST01281,3125717,Home Loan,8.64,120,paid,0,43,male,110071,salaried,3,651,TXN00047237,,4740.14,paid,26047.64167,0,Mid,Average
LOAN011194,CUST05347,703025,PERSONAL LOAN,30,180,ongoing,0,45,female,78001,self-employed,14,711,TXN00060232,,4986.79,late,3905.694444,0,Lower-Mid,Good
LOAN011194,CUST05347,703025,PERSONAL LOAN,30,180,ongoing,0,45,female,78001,self-employed,14,711,TXN00060235,,5061.89,paid,3905.694444,0,Lower-Mid,Good
LOAN011194,CUST05347,703025,PERSONAL LOAN,30,180,ongoing,0,45,female,78001,self-employed,14,711,TXN00060236,,5036.68,late,3905.694444,0,Lower-Mid,Good
LOAN011194,CUST05347,703025,PERSONAL LOAN,30,180,ongoing,0,45,female,78001,self-employed,14,711,TXN00060233,,46013.575,paid,3905.694444,0,Lower-Mid,Good
LOAN011194,CUST05347,703025,PERSONAL LOAN,30,180,ongoing,0,45,female,78001,self-employed,14,711,TXN00060234,,5185.21,paid,3905.694444,0,Lower-Mid,Good
LOAN011194,CUST05347,703025,PERSONAL LOAN,30,180,ongoing,0,45,female,78001,self-employed,14,711,TXN00060231,,0,paid,3905.694444,0,Lower-Mid,Good
LOAN010183,CUST02304,1048189,Vehicle Loan,11.06,84,paid,0.99,64,male,2388,jobless,0,709,TXN00054774,,46013.575,paid,12478.44048,0,Low,Good
LOAN010183,CUST02304,1048189,Vehicle Loan,11.06,84,paid,0.99,64,male,2388,jobless,0,709,TXN00054773,,46013.575,paid,12478.44048,0,Low,Good
LOAN010183,CUST02304,1048189,Vehicle Loan,11.06,84,paid,0.99,64,male,2388,jobless,0,709,TXN00054775,,46013.575,paid,12478.44048,0,Low,Good
LOAN010183,CUST02304,1048189,Vehicle Loan,11.06,84,paid,0.99,64,male,2388,jobless,0,709,TXN00054772,,46013.575,paid,12478.44048,0,Low,Good
LOAN000027,CUST05328,703138,Biz Loan,12.53,120,ongoing,0,50,female,141405,,8,829,TXN00000134,,10312.44,late,5859.483333,0,Mid,Excellent
LOAN000027,CUST05328,703138,Biz Loan,12.53,120,ongoing,0,50,female,141405,,8,829,TXN00000135,,10444.83,paid,5859.483333,0,Mid,Excellent
LOAN000027,CUST05328,703138,Biz Loan,12.53,120,ongoing,0,50,female,141405,,8,829,TXN00000137,,9365.46,paid,5859.483333,0,Mid,Excellent
LOAN000027,CUST05328,703138,Biz Loan,12.53,120,ongoing,0,50,female,141405,,8,829,TXN00000136,,9435.37,paid,5859.483333,0,Mid,Excellent
LOAN000027,CUST05328,703138,Biz Loan,12.53,120,ongoing,0,50,female,141405,,8,829,TXN00000133,,10654.61,paid,5859.483333,0,Mid,Excellent
LOAN000888,CUST03562,1503418,SME Loan,12.94,60,default,0,58,female,104679,salaried,8,744,TXN00004725,,0,missed,25056.96667,1,Mid,Good
LOAN000888,CUST03562,1503418,SME Loan,12.94,60,default,0,58,female,104679,salaried,8,744,TXN00004723,,2035.66,paid,25056.96667,1,Mid,Good
LOAN000888,CUST03562,1503418,SME Loan,12.94,60,default,0,58,female,104679,salaried,8,744,TXN00004722,,2247.87,paid,25056.96667,1,Mid,Good
LOAN000888,CUST03562,1503418,SME Loan,12.94,60,default,0,58,female,104679,salaried,8,744,TXN00004724,,2297.34,paid,25056.96667,1,Mid,Good
LOAN008219,CUST02173,560396,Car Loan,10.17,12,ongoing,0.01,47,non-binary,71449,self-employed,19,743,TXN00044207,,6588.36,paid,46699.66667,0,Lower-Mid,Good
LOAN008219,CUST02173,560396,Car Loan,10.17,12,ongoing,0.01,47,non-binary,71449,self-employed,19,743,TXN00044208,,6459.93,paid,46699.66667,0,Lower-Mid,Good
LOAN008219,CUST02173,560396,Car Loan,10.17,12,ongoing,0.01,47,non-binary,71449,self-employed,19,743,TXN00044209,,6319.66,late,46699.66667,0,Lower-Mid,Good
LOAN008219,CUST02173,560396,Car Loan,10.17,12,ongoing,0.01,47,non-binary,71449,self-employed,19,743,TXN00044206,,0,missed,46699.66667,0,Lower-Mid,Good
LOAN000359,CUST01500,547991,HOME LOAN,7.91,180,ongoing,0,29,male,147224,salaried,8,553,TXN00001910,,0,missed,3044.394444,0,Mid,Poor
LOAN000359,CUST01500,547991,HOME LOAN,7.91,180,ongoing,0,29,male,147224,salaried,8,553,TXN00001908,,-28.34,paid,3044.394444,0,Mid,Poor
LOAN000359,CUST01500,547991,HOME LOAN,7.91,180,ongoing,0,29,male,147224,salaried,8,553,TXN00001907,,-26.29,paid,3044.394444,0,Mid,Poor
LOAN000359,CUST01500,547991,HOME LOAN,7.91,180,ongoing,0,29,male,147224,salaried,8,553,TXN00001911,,-28.55,late,3044.394444,0,Mid,Poor
LOAN005855,CUST03886,703025,PL,12.31,12,ongoing,2.5,25,female,71830,freelancer,1,609,TXN00031555,,7272.39,paid,58585.41667,0,Lower-Mid,Average
LOAN005855,CUST03886,703025,PL,12.31,12,ongoing,2.5,25,female,71830,freelancer,1,609,TXN00031554,,7935.12,paid,58585.41667,0,Lower-Mid,Average
LOAN005855,CUST03886,703025,PL,12.31,12,ongoing,2.5,25,female,71830,freelancer,1,609,TXN00031556,,7658.56,paid,58585.41667,0,Lower-Mid,Average
LOAN005855,CUST03886,703025,PL,12.31,12,ongoing,2.5,25,female,71830,freelancer,1,609,TXN00031553,,8320.12,late,58585.41667,0,Lower-Mid,Average
LOAN001512,CUST04599,122413,personal loan,11.6,180,ongoing,0,61,female,118103,salaried,6,702,TXN00008111,,1237.15,late,680.0722222,0,Mid,Good
LOAN001512,CUST04599,122413,personal loan,11.6,180,ongoing,0,61,female,118103,salaried,6,702,TXN00008115,,1301.71,paid,680.0722222,0,Mid,Good
LOAN001512,CUST04599,122413,personal loan,11.6,180,ongoing,0,61,female,118103,salaried,6,702,TXN00008112,,1254.52,paid,680.0722222,0,Mid,Good
LOAN001512,CUST04599,122413,personal loan,11.6,180,ongoing,0,61,female,118103,salaried,6,702,TXN00008113,,1155.47,no_transaction,680.0722222,0,Mid,Good
LOAN001512,CUST04599,122413,personal loan,11.6,180,ongoing,0,61,female,118103,salaried,6,702,TXN00008114,,1237.25,paid,680.0722222,0,Mid,Good
LOAN001512,CUST04599,122413,personal loan,11.6,180,ongoing,0,61,female,118103,salaried,6,702,TXN00008110,,1135.08,paid,680.0722222,0,Mid,Good
LOAN001512,CUST04599,122413,personal loan,11.6,180,ongoing,0,61,female,118103,salaried,6,702,TXN00008109,,1185.56,paid,680.0722222,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038969,,2439.56,paid,7513.75,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038970,,2430.15,paid,7513.75,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038977,,0,missed,7513.75,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038971,,2399.5,paid,7513.75,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038976,,2497.78,paid,7513.75,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038972,,2376.11,paid,7513.75,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038973,,2658.06,late,7513.75,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038975,16-02-2024,2646.53,paid,7513.75,0,Mid,Good
LOAN007241,CUST05069,270495,PERSONAL LOAN,12.38,36,paid,0,39,male,119007,salaried,15,704,TXN00038974,,0,missed,7513.75,0,Mid,Good
LOAN002739,CUST02950,703506,Unknown,9.38,84,paid,0,28,male,121302,unknown,4,625,TXN00014777,,8791.43,paid,8375.071429,0,Mid,Average
LOAN002739,CUST02950,703506,Unknown,9.38,84,paid,0,28,male,121302,unknown,4,625,TXN00014773,,0,missed,8375.071429,0,Mid,Average
LOAN002739,CUST02950,703506,Unknown,9.38,84,paid,0,28,male,121302,unknown,4,625,TXN00014770,,9889.56,paid,8375.071429,0,Mid,Average
LOAN002739,CUST02950,703506,Unknown,9.38,84,paid,0,28,male,121302,unknown,4,625,TXN00014772,,9507.18,late,8375.071429,0,Mid,Average
LOAN002739,CUST02950,703506,Unknown,9.38,84,paid,0,28,male,121302,unknown,4,625,TXN00014774,,0,missed,8375.071429,0,Mid,Average
LOAN002739,CUST02950,703506,Unknown,9.38,84,paid,0,28,male,121302,unknown,4,625,TXN00014776,,0,missed,8375.071429,0,Mid,Average
LOAN002739,CUST02950,703506,Unknown,9.38,84,paid,0,28,male,121302,unknown,4,625,TXN00014775,,9587.19,paid,8375.071429,0,Mid,Average
LOAN002739,CUST02950,703506,Unknown,9.38,84,paid,0,28,male,121302,unknown,4,625,TXN00014771,,9813.82,paid,8375.071429,0,Mid,Average
LOAN009895,CUST03189,779785,Car Loan,9.78,240,ongoing,0,44,female,109486,self-employed,6,664,TXN00053238,,30672.05,late,3249.104167,0,Mid,Average
LOAN009895,CUST03189,779785,Car Loan,9.78,240,ongoing,0,44,female,109486,self-employed,6,664,TXN00053240,,31661.52,late,3249.104167,0,Mid,Average
LOAN009895,CUST03189,779785,Car Loan,9.78,240,ongoing,0,44,female,109486,self-employed,6,664,TXN00053239,,32924.51,paid,3249.104167,0,Mid,Average
LOAN009895,CUST03189,779785,Car Loan,9.78,240,ongoing,0,44,female,109486,self-employed,6,664,TXN00053237,,34879.78,paid,3249.104167,0,Mid,Average
LOAN009895,CUST03189,779785,Car Loan,9.78,240,ongoing,0,44,female,109486,self-employed,6,664,TXN00053235,,32460.35,late,3249.104167,0,Mid,Average
LOAN009895,CUST03189,779785,Car Loan,9.78,240,ongoing,0,44,female,109486,self-employed,6,664,TXN00053236,,0,missed,3249.104167,0,Mid,Average
LOAN001511,CUST00709,1002264,Mortgage,8.66,240,ongoing,0,46,female,82648,salaried,24,686,TXN00008104,,30716.46,paid,4176.1,0,Lower-Mid,Average
LOAN001511,CUST00709,1002264,Mortgage,8.66,240,ongoing,0,46,female,82648,salaried,24,686,TXN00008105,,29424.74,paid,4176.1,0,Lower-Mid,Average
LOAN001511,CUST00709,1002264,Mortgage,8.66,240,ongoing,0,46,female,82648,salaried,24,686,TXN00008103,,30632.47,paid,4176.1,0,Lower-Mid,Average
LOAN001511,CUST00709,1002264,Mortgage,8.66,240,ongoing,0,46,female,82648,salaried,24,686,TXN00008106,,28989.6,late,4176.1,0,Lower-Mid,Average
LOAN001511,CUST00709,1002264,Mortgage,8.66,240,ongoing,0,46,female,82648,salaried,24,686,TXN00008108,,0,paid,4176.1,0,Lower-Mid,Average
LOAN001511,CUST00709,1002264,Mortgage,8.66,240,ongoing,0,46,female,82648,salaried,24,686,TXN00008107,22-07-2022,28390.48,late,4176.1,0,Lower-Mid,Average
LOAN009617,CUST04967,3125717,Mortgage,8.4,36,unknown,0.99,39,female,104018,salaried,12,723,TXN00051719,,5996.59,paid,86825.47222,0,Mid,Good
LOAN009617,CUST04967,3125717,Mortgage,8.4,36,unknown,0.99,39,female,104018,salaried,12,723,TXN00051720,,5765.46,paid,86825.47222,0,Mid,Good
LOAN009617,CUST04967,3125717,Mortgage,8.4,36,unknown,0.99,39,female,104018,salaried,12,723,TXN00051718,,5653.74,paid,86825.47222,0,Mid,Good
LOAN009617,CUST04967,3125717,Mortgage,8.4,36,unknown,0.99,39,female,104018,salaried,12,723,TXN00051717,,5882.98,paid,86825.47222,0,Mid,Good
LOAN005413,CUST02933,303780,Auto Loan,10.5,24,ongoing,0,27,male,126625,salaried,8,824,TXN00029136,,0,missed,12657.5,0,Mid,Excellent
LOAN005413,CUST02933,303780,Auto Loan,10.5,24,ongoing,0,27,male,126625,salaried,8,824,TXN00029133,,0,missed,12657.5,0,Mid,Excellent
LOAN005413,CUST02933,303780,Auto Loan,10.5,24,ongoing,0,27,male,126625,salaried,8,824,TXN00029134,,0,paid,12657.5,0,Mid,Excellent
LOAN005413,CUST02933,303780,Auto Loan,10.5,24,ongoing,0,27,male,126625,salaried,8,824,TXN00029135,,0,paid,12657.5,0,Mid,Excellent
LOAN010135,CUST05707,703025,Housing Loan,10.86,48,paid,0,36,male,80222.5,salaried,11,751,TXN00054519,,28689.94,paid,14646.35417,0,Lower-Mid,Excellent
LOAN010135,CUST05707,703025,Housing Loan,10.86,48,paid,0,36,male,80222.5,salaried,11,751,TXN00054523,,26500.11,late,14646.35417,0,Lower-Mid,Excellent
LOAN010135,CUST05707,703025,Housing Loan,10.86,48,paid,0,36,male,80222.5,salaried,11,751,TXN00054521,,0,missed,14646.35417,0,Lower-Mid,Excellent
LOAN010135,CUST05707,703025,Housing Loan,10.86,48,paid,0,36,male,80222.5,salaried,11,751,TXN00054520,,0,missed,14646.35417,0,Lower-Mid,Excellent
LOAN010135,CUST05707,703025,Housing Loan,10.86,48,paid,0,36,male,80222.5,salaried,11,751,TXN00054522,,0,missed,14646.35417,0,Lower-Mid,Excellent
LOAN005743,CUST03966,2006962,BUSINESS LOAN,11.07,48,default,0.99,55,female,80360,salaried,8,754,TXN00030926,,0,late,41811.70833,1,Lower-Mid,Excellent
LOAN005743,CUST03966,2006962,BUSINESS LOAN,11.07,48,default,0.99,55,female,80360,salaried,8,754,TXN00030929,,6620.36,paid,41811.70833,1,Lower-Mid,Excellent
LOAN005743,CUST03966,2006962,BUSINESS LOAN,11.07,48,default,0.99,55,female,80360,salaried,8,754,TXN00030931,,0,missed,41811.70833,1,Lower-Mid,Excellent
LOAN005743,CUST03966,2006962,BUSINESS LOAN,11.07,48,default,0.99,55,female,80360,salaried,8,754,TXN00030932,,0,paid,41811.70833,1,Lower-Mid,Excellent
LOAN005743,CUST03966,2006962,BUSINESS LOAN,11.07,48,default,0.99,55,female,80360,salaried,8,754,TXN00030928,,6700.99,paid,41811.70833,1,Lower-Mid,Excellent
LOAN005743,CUST03966,2006962,BUSINESS LOAN,11.07,48,default,0.99,55,female,80360,salaried,8,754,TXN00030927,,0,missed,41811.70833,1,Lower-Mid,Excellent
LOAN005743,CUST03966,2006962,BUSINESS LOAN,11.07,48,default,0.99,55,female,80360,salaried,8,754,TXN00030925,,0,missed,41811.70833,1,Lower-Mid,Excellent
LOAN005743,CUST03966,2006962,BUSINESS LOAN,11.07,48,default,0.99,55,female,80360,salaried,8,754,TXN00030930,,7134.4,paid,41811.70833,1,Lower-Mid,Excellent
LOAN003782,CUST04827,2583234,Business Loan,13.25,48,ongoing,0.01,51,female,94993,unknown,20,703,TXN00020363,01-06-2024,4474.36,paid,53817.375,0,Lower-Mid,Good
LOAN003782,CUST04827,2583234,Business Loan,13.25,48,ongoing,0.01,51,female,94993,unknown,20,703,TXN00020366,,0,late,53817.375,0,Lower-Mid,Good
LOAN003782,CUST04827,2583234,Business Loan,13.25,48,ongoing,0.01,51,female,94993,unknown,20,703,TXN00020361,,0,paid,53817.375,0,Lower-Mid,Good
LOAN003782,CUST04827,2583234,Business Loan,13.25,48,ongoing,0.01,51,female,94993,unknown,20,703,TXN00020364,,4733.31,paid,53817.375,0,Lower-Mid,Good
LOAN003782,CUST04827,2583234,Business Loan,13.25,48,ongoing,0.01,51,female,94993,unknown,20,703,TXN00020365,,46013.575,paid,53817.375,0,Lower-Mid,Good
LOAN003782,CUST04827,2583234,Business Loan,13.25,48,ongoing,0.01,51,female,94993,unknown,20,703,TXN00020360,,4675.84,paid,53817.375,0,Lower-Mid,Good
LOAN003782,CUST04827,2583234,Business Loan,13.25,48,ongoing,0.01,51,female,94993,unknown,20,703,TXN00020362,,4778.78,paid,53817.375,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035706,,8421.69,paid,575.9666667,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035709,,7222.49,paid,575.9666667,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035703,,8390.26,paid,575.9666667,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035705,15-01-2022,8433.69,paid,575.9666667,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035702,,0,paid,575.9666667,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035701,,0,missed,575.9666667,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035708,,0,missed,575.9666667,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035704,,8160.52,paid,575.9666667,0,Lower-Mid,Good
LOAN006627,CUST03222,138232,Personal Loan,1,240,paid,0,49,female,65628,salaried,7,726,TXN00035707,,8195.26,paid,575.9666667,0,Lower-Mid,Good
LOAN006126,CUST05069,1790798,Business Loan,10.63,12,ongoing,0.02,39,male,119007,salaried,15,704,TXN00033008,,3670.55,paid,149233.1667,0,Mid,Good
LOAN006126,CUST05069,1790798,Business Loan,10.63,12,ongoing,0.02,39,male,119007,salaried,15,704,TXN00033007,11-09-2021,3553.85,paid,149233.1667,0,Mid,Good
